965628.000000,156754.000000,66274.000000,58897.000000,86194.000000,69095.000000,176593.000000,55288.000000,49372.000000,71283.000000,105955.000000,129097.000000,46497.000000,226163.000000,147890.000000,59697.000000,214440.000000,127421.000000,91623.000000,147067.000000,365368.000000,84243.000000,148304.000000,85539.000000,48409.000000,375416.000000,71546.000000
156754.000000,1950705.000000,75742.000000,65480.000000,325869.000000,183036.000000,246586.000000,36876.000000,146553.000000,165147.000000,108904.000000,220481.000000,73123.000000,374933.000000,1553121.000000,60519.000000,337526.000000,1630540.000000,277488.000000,450750.000000,99736.000000,200018.000000,1519221.000000,188053.000000,90827.000000,191642.000000,92315.000000
66274.000000,75742.000000,392700.000000,57273.000000,68719.000000,86009.000000,63102.000000,41196.000000,64930.000000,66167.000000,82848.000000,69675.000000,56350.000000,82366.000000,102168.000000,86432.000000,88867.000000,87810.000000,70578.000000,100329.000000,46300.000000,91965.000000,77050.000000,92860.000000,52917.000000,59353.000000,101770.000000
58897.000000,65480.000000,57273.000000,460202.000000,67781.000000,87071.000000,63182.000000,50044.000000,57534.000000,57117.000000,86471.000000,77113.000000,45258.000000,93239.000000,67848.000000,40330.000000,103311.000000,68175.000000,63371.000000,76409.000000,81439.000000,78270.000000,71115.000000,73782.000000,50169.000000,76439.000000,35319.000000
86194.000000,325869.000000,68719.000000,67781.000000,3179726.000000,170663.000000,269250.000000,34661.000000,116620.000000,140183.000000,104830.000000,231127.000000,67413.000000,652469.000000,370804.000000,52885.000000,590982.000000,370901.000000,264615.000000,427324.000000,70361.000000,179168.000000,363005.000000,178645.000000,98617.000000,205328.000000,78542.000000
69095.000000,183036.000000,86009.000000,87071.000000,170663.000000,850690.000000,157397.000000,27121.000000,103529.000000,148314.000000,102265.000000,161509.000000,76795.000000,183894.000000,179814.000000,63004.000000,160877.000000,185261.000000,168461.000000,189469.000000,85317.000000,613621.000000,178869.000000,649809.000000,81287.000000,121143.000000,85112.000000
176593.000000,246586.000000,63102.000000,63182.000000,269250.000000,157397.000000,1529234.000000,29557.000000,85380.000000,157526.000000,110433.000000,188562.000000,48201.000000,400922.000000,239348.000000,58321.000000,393269.000000,222318.000000,246667.000000,273991.000000,180781.000000,170318.000000,240871.000000,163499.000000,50062.000000,246304.000000,87394.000000
55288.000000,36876.000000,41196.000000,50044.000000,34661.000000,27121.000000,29557.000000,167482.000000,27644.000000,40142.000000,37199.000000,37376.000000,27482.000000,34906.000000,38358.000000,31273.000000,36534.000000,38155.000000,39312.000000,32839.000000,45477.000000,27153.000000,31538.000000,36898.000000,30213.000000,57332.000000,36195.000000
49372.000000,146553.000000,64930.000000,57534.000000,116620.000000,103529.000000,85380.000000,27644.000000,579946.000000,79993.000000,70587.000000,81047.000000,41102.000000,108966.000000,120073.000000,57688.000000,88906.000000,137813.000000,110613.000000,122673.000000,34515.000000,104411.000000,130904.000000,108585.000000,76004.000000,92894.000000,66988.000000
71283.000000,165147.000000,66167.000000,57117.000000,140183.000000,148314.000000,157526.000000,40142.000000,79993.000000,776959.000000,110482.000000,154185.000000,55768.000000,177934.000000,157557.000000,59215.000000,155696.000000,159959.000000,152206.000000,187454.000000,62432.000000,148606.000000,148903.000000,149390.000000,67107.000000,112944.000000,89923.000000
105955.000000,108904.000000,82848.000000,86471.000000,104830.000000,102265.000000,110433.000000,37199.000000,70587.000000,110482.000000,534612.000000,78341.000000,59656.000000,127960.000000,96652.000000,64281.000000,122407.000000,94523.000000,93661.000000,101984.000000,103810.000000,95246.000000,94891.000000,104402.000000,56390.000000,148321.000000,90270.000000
129097.000000,220481.000000,69675.000000,77113.000000,231127.000000,161509.000000,188562.000000,37376.000000,81047.000000,154185.000000,78341.000000,1174017.000000,64351.000000,201011.000000,217985.000000,63445.000000,185714.000000,216887.000000,170710.000000,231343.000000,64697.000000,172718.000000,221562.000000,167219.000000,82652.000000,129283.000000,89965.000000
46497.000000,73123.000000,56350.000000,45258.000000,67413.000000,76795.000000,48201.000000,27482.000000,41102.000000,55768.000000,59656.000000,64351.000000,298818.000000,66845.000000,74182.000000,55212.000000,71887.000000,67677.000000,69031.000000,63395.000000,28497.000000,66478.000000,65043.000000,76400.000000,39882.000000,59121.000000,66947.000000
226163.000000,374933.000000,82366.000000,93239.000000,652469.000000,183894.000000,400922.000000,34906.000000,108966.000000,177934.000000,127960.000000,201011.000000,66845.000000,10148842.000000,360782.000000,68172.000000,3475018.000000,328929.000000,267856.000000,434384.000000,203120.000000,174443.000000,389399.000000,193667.000000,70128.000000,274732.000000,88614.000000
147890.000000,1553121.000000,102168.000000,67848.000000,370804.000000,179814.000000,239348.000000,38358.000000,120073.000000,157557.000000,96652.000000,217985.000000,74182.000000,360782.000000,1944048.000000,58133.000000,319633.000000,1582908.000000,261211.000000,410612.000000,97085.000000,208833.000000,1479989.000000,184994.000000,82084.000000,189182.000000,91699.000000
59697.000000,60519.000000,86432.000000,40330.000000,52885.000000,63004.000000,58321.000000,31273.000000,57688.000000,59215.000000,64281.000000,63445.000000,55212.000000,68172.000000,58133.000000,271742.000000,55317.000000,70601.000000,62345.000000,63189.000000,46580.000000,65401.000000,63256.000000,63729.000000,51706.000000,50804.000000,75992.000000
214440.000000,337526.000000,88867.000000,103311.000000,590982.000000,160877.000000,393269.000000,36534.000000,88906.000000,155696.000000,122407.000000,185714.000000,71887.000000,3475018.000000,319633.000000,55317.000000,7993553.000000,334933.000000,251164.000000,401720.000000,204905.000000,175887.000000,350198.000000,160288.000000,70317.000000,291767.000000,80197.000000
127421.000000,1630540.000000,87810.000000,68175.000000,370901.000000,185261.000000,222318.000000,38155.000000,137813.000000,159959.000000,94523.000000,216887.000000,67677.000000,328929.000000,1582908.000000,70601.000000,334933.000000,1933593.000000,250672.000000,387650.000000,86214.000000,195791.000000,1576824.000000,193915.000000,92491.000000,201660.000000,83804.000000
91623.000000,277488.000000,70578.000000,63371.000000,264615.000000,168461.000000,246667.000000,39312.000000,110613.000000,152206.000000,93661.000000,170710.000000,69031.000000,267856.000000,261211.000000,62345.000000,251164.000000,250672.000000,1419142.000000,252097.000000,98445.000000,188350.000000,246221.000000,168841.000000,90037.000000,173472.000000,84118.000000
147067.000000,450750.000000,100329.000000,76409.000000,427324.000000,189469.000000,273991.000000,32839.000000,122673.000000,187454.000000,101984.000000,231343.000000,63395.000000,434384.000000,410612.000000,63189.000000,401720.000000,387650.000000,252097.000000,2623199.000000,62495.000000,226986.000000,480355.000000,199157.000000,121946.000000,194091.000000,86225.000000
365368.000000,99736.000000,46300.000000,81439.000000,70361.000000,85317.000000,180781.000000,45477.000000,34515.000000,62432.000000,103810.000000,64697.000000,28497.000000,203120.000000,97085.000000,46580.000000,204905.000000,86214.000000,98445.000000,62495.000000,748205.000000,95773.000000,89164.000000,96298.000000,30285.000000,468105.000000,70821.000000
84243.000000,200018.000000,91965.000000,78270.000000,179168.000000,613621.000000,170318.000000,27153.000000,104411.000000,148606.000000,95246.000000,172718.000000,66478.000000,174443.000000,208833.000000,65401.000000,175887.000000,195791.000000,188350.000000,226986.000000,95773.000000,910069.000000,183535.000000,619604.000000,75217.000000,131408.000000,90039.000000
